A,8.90,46.814000,3679.415000,-0.141000,0.318000,0.108000,31.875400,31.875000,-0.159100,0.009010,-0.014125,0.000707,0.001624,0.000500,0.000707,0.000000,0,0,0,0
A,9.00,46.955000,3679.556000,-0.126000,0.334000,0.109000,31.877660,31.875000,-0.395840,0.115070,-0.014125,0.000707,0.001624,0.000500,0.000707,0.000000,0,0,0,0
A,9.10,47.094000,3679.694000,-0.086000,0.335000,0.111000,32.106310,32.100000,-0.636400,0.018020,-0.014030,0.000707,0.001624,0.000000,0.000707,0.000000,0,0,0,0
A,9.20,47.038000,3679.638000,-0.061000,0.332000,0.099000,32.027510,32.025000,-0.106070,0.386830,-0.014125,0.000707,0.001624,0.001500,0.000707,0.000000,0,0,0,0
A,9.30,47.920000,3680.519000,-0.115000,0.343000,0.111000,31.813630,31.800000,0.129290,0.922370,-0.014125,0.000707,0.001624,0.000000,0.000707,0.000000,0,0,0,0
A,9.40,47.965000,3680.565000,-0.101000,0.345000,0.103000,32.027430,32.025000,-0.106070,-0.380240,-0.014030,0.000707,0.001624,0.001000,0.000707,0.000000,0,0,0,0
A,9.50,47.989000,3680.589000,-0.103000,0.309000,0.109000,32.253940,32.250000,-0.424260,0.271760,-0.014030,0.000707,0.001624,0.000000,0.000707,0.000000,0,0,0,0
A,9.60,47.792000,3680.392000,-0.072000,0.316000,0.137000,31.952070,31.950000,-0.344200,0.116470,-0.014030,0.000707,0.001624,0.001000,0.000707,0.000000,0,0,0,0
A,9.70,47.725000,3680.325000,-0.096000,0.276000,0.148000,31.963100,31.950000,-0.054430,0.913360,-0.014030,0.000707,0.001624,-0.000500,0.000707,0.000000,0,0,0,0
A,9.80,47.845000,3680.445000,-0.065000,0.296000,0.147000,32.202100,32.175000,0.210740,1.304000,-0.014030,0.000707,0.001624,0.000000,0.000707,0.000000,0,0,0,0
A,9.90,47.655000,3680.255000,-0.052000,0.263000,0.149000,32.257410,32.250000,0.029810,0.690820,-0.014030,0.000707,0.001624,0.000000,0.000707,0.000000,0,0,0,0
A,10.00,47.703000,3680.303000,-0.085000,0.308000,0.140000,32.250140,32.249990,-0.088050,-0.038820,-0.014125,0.000707,0.001624,0.000000,0.000707,0.000000,1,0,0,0
A,10.10,47.578000,3680.178000,-0.034000,0.294000,0.139000,31.951760,31.949990,-0.318200,-0.107460,-0.014125,0.000707,0.001624,0.000500,0.000707,0.000000,1,0,0,0
A,10.20,47.627000,3680.227000,-0.065000,0.314000,0.139000,32.106730,32.100000,-0.164300,-0.636400,-0.014125,0.000707,0.001624,-0.000500,0.000707,0.000000,1,0,0,0
A,10.30,47.335000,3679.935000,-0.053000,0.301000,0.126000,32.260070,32.250000,0.310580,0.743860,-0.014030,0.000707,0.001624,0.000000,0.000707,0.000000,1,0,0,0
A,10.40,47.253000,3679.854000,-0.052000,0.309000,0.126000,32.033970,32.025000,0.477300,0.588560,-0.014030,0.000707,0.001624,0.000000,0.000707,0.000000,1,0,0,0
A,10.50,47.286000,3679.885000,-0.022000,0.301000,0.122000,32.101540,32.100000,0.265170,-0.169500,-0.014030,0.000966,0.001624,0.000000,0.000966,0.000000,1,0,0,0
A,10.60,46.755000,3679.354000,-0.018000,0.277000,0.125000,32.119990,32.099990,-0.658590,0.922370,-0.014030,0.000707,0.001624,0.000000,0.000707,0.000000,1,0,0,0
A,10.70,46.685000,3679.285000,-0.021000,0.274000,0.120000,31.875090,31.875000,0.072440,-0.019410,-0.014125,0.000707,0.001624,0.000000,0.000707,0.000000,1,0,0,0
A,10.80,46.823000,3679.423000,-0.046000,0.262000,0.116000,32.252790,32.250000,-0.212130,-0.367420,-0.014125,0.000707,0.001624,-0.000500,0.000707,0.000000,1,0,0,0
A,10.90,46.964000,3679.564000,-0.035000,0.251000,0.111000,32.027000,32.025000,-0.153900,0.323400,-0.014125,0.000707,0.001624,0.000000,0.000707,0.000000,1,0,0,0
A,11.00,46.794000,3679.394000,0.021000,0.234000,0.090000,32.101390,32.099990,-0.077650,0.289780,-0.014030,0.000707,0.001624,0.000000,0.000707,0.000000,1,0,0,0
A,11.10,46.187000,3678.787000,0.016000,0.223000,0.108000,32.027920,32.025000,-0.121670,-0.415260,-0.014125,0.000966,0.001624,-0.000500,0.000966,0.000000,1,0,0,0
A,11.20,46.007000,3678.606000,0.008000,0.226000,0.106000,32.250350,32.250000,-0.038820,-0.144890,-0.014125,0.000707,0.001624,0.000000,0.000707,0.000000,1,0,0,0
A,11.30,46.362000,3678.962000,0.017000,0.232000,0.089000,31.950160,31.950000,-0.102260,0.005200,-0.014030,0.000707,0.001624,0.000000,0.000707,0.000000,1,0,0,0
A,11.40,45.701000,3678.301000,0.034000,0.219000,0.085000,32.177180,32.175000,-0.212130,0.309190,-0.014125,0.000707,0.001624,-0.000500,0.000707,0.000000,1,0,0,0
A,11.50,45.594000,3678.195000,0.019000,0.245000,0.085000,31.884570,31.875000,0.477300,0.618380,-0.014125,0.000966,0.001624,0.001000,0.000966,0.000259,1,0,0,0
A,11.60,45.863000,3678.463000,0.006000,0.237000,0.080000,32.025180,32.025000,0.053030,-0.091860,-0.014030,0.000707,0.001624,0.000000,0.000707,0.000000,1,0,0,0
A,11.70,46.408000,3679.008000,0.025000,0.265000,0.071000,32.027980,32.024990,0.104670,-0.424260,-0.014030,0.000707,0.001624,0.000000,0.000707,0.000000,1,0,0,0
A,11.80,46.022000,3678.622000,0.058000,0.283000,0.068000,32.185660,32.175000,0.270370,-0.782680,-0.014125,0.000707,0.001624,0.000500,0.000707,0.000000,1,0,0,0
A,11.90,45.773000,3678.373000,0.069000,0.307000,0.059000,32.027550,32.025000,0.371230,0.159100,-0.014030,0.000707,0.001624,0.000500,0.000707,0.000000,1,0,0,0
A,12.00,46.167000,3678.767000,0.051000,0.283000,0.064000,31.951500,31.950000,0.309190,-0.005200,-0.014125,0.000966,0.001624,0.001000,0.000966,0.000000,1,0,0,0
A,12.10,46.285000,3678.885000,0.038000,0.303000,0.081000,32.106640,32.100000,-0.632590,-0.162910,-0.014125,0.000966,0.001624,0.000000,0.000966,0.000000,1,0,0,0
A,12.20,46.354000,3678.955000,0.077000,0.289000,0.076000,31.961760,31.950000,-0.178510,-0.848530,-0.014030,0.000707,0.001624,0.000000,0.000707,0.000000,1,0,0,0
A,12.30,46.384000,3678.985000,0.060000,0.292000,0.083000,32.027980,32.025000,0.381630,-0.212130,-0.014125,0.000707,0.001624,0.000000,0.000707,0.000000,1,0,0,0
A,12.40,46.049000,3678.649000,0.041000,0.304000,0.083000,32.027030,32.025000,0.000000,-0.360830,-0.014125,0.000707,0.001624,0.000500,0.000707,0.000000,1,0,0,0
A,12.50,46.122000,3678.722000,0.018000,0.322000,0.077000,31.953080,31.950000,0.088050,-0.434670,-0.014125,0.000707,0.001624,0.000500,0.000707,0.000000,1,0,0,0
A,12.60,45.620000,3678.220000,0.019000,0.305000,0.078000,32.026120,32.025000,-0.259960,-0.063440,-0.014125,0.000707,0.001624,0.000000,0.000707,0.000000,1,0,0,0
A,12.70,45.512000,3678.113000,-0.006000,0.296000,0.074000,31.878860,31.875000,0.477300,-0.134490,-0.014030,0.000707,0.001624,0.000000,0.000707,0.000000,1,0,0,0
A,12.80,45.784000,3678.384000,0.036000,0.297000,0.067000,31.875560,31.875000,0.091860,-0.164300,-0.014125,0.000707,0.001624,0.000000,0.000707,0.000000,1,0,0,0
A,12.90,46.024000,3678.623000,-0.002000,0.312000,0.055000,32.025790,32.025010,0.058230,-0.217330,-0.014030,0.000707,0.001624,-0.000500,0.000707,0.000000,1,0,0,0
A,13.00,45.675000,3678.275000,0.028000,0.330000,0.050000,32.404480,32.399990,-0.508500,-0.178510,-0.014030,0.000707,0.001624,0.000000,0.000707,0.000000,1,0,0,0
